timestamp,ibit_price,option_type,strike_price,expiration_date,time_to_expiration,market_price,bid,ask,volume,open_interest,implied_volatility,purchase_cost,total_return,return_percentage,delta,gamma,theta,vega,rho
2026-02-05T16:30:57.264907-05:00,36.09999847412109,call,85,2027-12-17,1.8617385352498288,3.725,3.6,3.85,69.0,1521,0.6265906481933594,14.95,-1122.5,-75.08361204013379,0.3161229977095474,0.011527283617692,-0.008932420760799,0.1752443168180555,0.1329666546655974
2026-02-04T16:35:01.945734-05:00,41.56999969482422,call,85,2027-12-17,1.864476386036961,5.025,4.95,5.1,25.0,1541,0.6062051098632814,14.95,-992.5,-66.38795986622074,0.3626585467941989,0.0108999398765657,-0.0105973836057045,0.2128926290458831,0.1740292156019794
2026-02-03T16:36:19.010288-05:00,43.29999923706055,call,85,2027-12-17,1.8672142368240927,5.5,5.4,5.6,92.0,1454,0.6008951043701174,14.95,-945.0,-63.21070234113713,0.3778707322487301,0.0106908743755506,-0.0111196565893713,0.2248960457697884,0.1883050453731392
2026-01-30T16:29:39.185745-05:00,47.4900016784668,call,85,2027-12-17,1.8781656399726208,6.800000000000001,6.65,6.95,165.0,1471,0.5903361279296876,14.95,-814.9999999999999,-54.51505016722408,0.4156204711209562,0.0101503172218066,-0.012363739264721,0.2538149731356467,0.2254482262015701
2026-01-29T16:28:53.138991-05:00,47.59999847412109,call,85,2027-12-17,1.8809034907597533,6.800000000000001,6.65,6.95,165.0,1412,0.5882609533691407,14.95,-814.9999999999999,-54.51505016722408,0.4156831872550357,0.0101555340993756,-0.0123482011722825,0.254596940980295,0.2265927663009924
2026-01-28T16:30:51.789199-05:00,50.5099983215332,call,85,2027-12-17,1.8836413415468856,7.675,7.55,7.8,1.0,1412,0.5780071496582031,14.95,-727.5,-48.66220735785953,0.4383246723917844,0.0098371373939971,-0.0130905200871858,0.2732466645990074,0.2526996656172363
2026-01-27T16:19:42.248293-05:00,50.630001068115234,call,85,2027-12-17,1.8863791923340176,7.575,7.5,7.65,1.0,1412,0.5720867987060547,14.95,-737.5,-49.331103678929765,0.4359959478414526,0.0098989245892737,-0.0129847870356118,0.2738386924441038,0.2536544923522983
2026-01-26T16:26:06.017213-05:00,49.650001525878906,call,85,2027-12-17,1.88911704312115,7.225,7.05,7.4,1.0,1412,0.5729412823486328,14.95,-772.5,-51.67224080267558,0.4271253422629835,0.0100328347268471,-0.0126721838340507,0.2676893987927307,0.2449411104152534
2026-01-23T16:22:55.678248-05:00,50.70000076293945,call,85,2027-12-17,1.897330595482546,7.575,7.45,7.7,1.0,1413,0.5694623132324219,14.95,-737.5,-49.331103678929765,0.4362955767554505,0.0099033250365758,-0.0129211630888308,0.2750457653910674,0.2557986629477906
2026-01-22T16:25:35.262846-05:00,50.66999816894531,call,85,2027-12-17,1.9000684462696784,7.6,7.45,7.75,3.0,1413,0.5703778314208985,14.95,-735.0,-49.163879598662206,0.4369251700354638,0.0098886751483194,-0.0129266184998469,0.2751514278736643,0.2560500003978511
2026-01-21T16:29:36.854251-05:00,51.11000061035156,call,85,2027-12-17,1.9028062970568105,7.75,7.65,7.85,3.0,1413,0.5690350714111327,14.95,-720.0,-48.16053511705686,0.4407181874870068,0.0098341617855125,-0.0130327255303947,0.2781523510847666,0.2605517301798739
2026-01-20T16:22:33.219877-05:00,50.7599983215332,call,85,2027-12-17,1.9055441478439423,7.699999999999999,7.6,7.8,3.0,1416,0.5719647296142578,14.95,-725.0000000000001,-48.49498327759198,0.4395012829665475,0.0098395966856335,-0.0129807475057507,0.2763177344203972,0.2579499661123456
2026-01-19T16:21:16.700635-05:00,54.2400016784668,call,85,2027-12-17,1.9082819986310744,9.025,8.85,9.2,29.0,1416,0.5674481732177734,14.95,-592.5000000000001,-39.63210702341138,0.4703929178337382,0.0093571740448087,-0.0139702091817071,0.2980937371941299,0.2914802890037532
2026-01-16T16:22:28.436638-05:00,54.2400016784668,call,85,2027-12-17,1.9164955509924708,8.9,8.8,9.0,29.0,1416,0.5620160986328125,14.95,-605.0,-40.468227424749166,0.4680261318646759,0.0094230147853438,-0.0138217953830613,0.2985972697701179,0.2925815802306143
2026-01-15T16:23:22.482921-05:00,54.0,call,85,2027-12-17,1.919233401779603,8.9,8.8,9.0,29.0,1416,0.5650678259277344,14.95,-605.0,-40.468227424749166,0.4679257476648372,0.0094068709037013,-0.0138115060294893,0.2974822632438081,0.2908844964715313
2026-01-14T16:23:26.623325-05:00,55.43999862670898,call,85,2027-12-17,1.9219712525667352,9.5,9.35,9.65,29.0,1445,0.5639081695556643,14.95,-545.0,-36.45484949832776,0.4809274248368931,0.0091940812310846,-0.0142109976280991,0.3062739305948735,0.3053762541473607
2026-01-13T16:23:04.770008-05:00,53.56999969482422,call,85,2027-12-17,1.9247091033538672,8.625,8.5,8.75,9.0,1453,0.5611005804443359,14.95,-632.5,-42.30769230769231,0.4620380103449609,0.0095234208297308,-0.0135731393433662,0.2951495204585979,0.2873550332635877
2026-01-12T16:22:37.031882-05:00,51.869998931884766,call,85,2027-12-17,1.9274469541409995,7.85,7.7,8.0,511.0,1017,0.5579878186035157,14.95,-710.0,-47.491638795986624,0.4439289525902979,0.0098301434191599,-0.0129614812821327,0.284445773270446,0.2708471516430783
2026-01-09T16:22:29.993383-05:00,51.15999984741211,call,85,2027-12-17,1.9356605065023955,7.875,7.8,7.95,511.0,1017,0.5679974841308593,14.95,-707.5,-47.324414715719065,0.4444093942051476,0.0097718018041797,-0.0129487991393987,0.2811974125099961,0.2662482571903571
2026-01-08T16:23:02.858192-05:00,51.52000045776367,call,85,2027-12-17,1.938398357289528,8.125,8.0,8.25,15.0,1032,0.5713543841552735,14.95,-682.5,-45.65217391304348,0.4503812311988515,0.0096589643656615,-0.0131341658930215,0.2839428110379193,0.2704762996503145
2026-01-07T16:21:29.083079-05:00,51.540000915527344,call,85,2027-12-17,1.94113620807666,8.2,8.1,8.3,12.0,1044,0.573368524169922,14.95,-675.0000000000001,-45.150501672240814,0.4521720533621406,0.009619837060785,-0.0131799005228139,0.2844110191734535,0.2712831787284148
2026-01-06T16:22:37.997106-05:00,52.45000076293945,call,85,2027-12-17,1.943874058863792,8.5,8.4,8.6,1.0,1044,0.5701947277832031,14.95,-645.0,-43.1438127090301,0.4591943581957434,0.0095176016777926,-0.0133861707935753,0.290208310112414,0.2802776410455476
2026-01-05T16:22:47.989739-05:00,53.459999084472656,call,85,2027-12-17,1.946611909650924,9.0,8.9,9.1,1.0,1044,0.5723309368896485,14.95,-595.0,-39.79933110367893,0.4703298462407644,0.0093194633315819,-0.0137379544518606,0.2967395241823185,0.2906663145558452
2026-01-02T16:17:31.652304-05:00,50.93999862670898,call,85,2027-12-17,1.9548254620123204,8.0,7.9,8.1,110.0,1044,0.5729412823486328,14.95,-695.0,-46.48829431438127,0.4476900730216853,0.0096924169659768,-0.0129475975852658,0.2816878077561309,0.267666511615305
2026-01-01T16:20:27.388577-05:00,49.650001525878906,call,85,2027-12-17,1.9575633127994525,7.550000000000001,7.4,7.7,110.0,1044,0.5750164569091796,14.95,-739.9999999999999,-49.49832775919732,0.4367519219544836,0.0098616240786501,-0.0125745679081795,0.27364219614962,0.2558947038287737
2025-12-31T16:19:54.012470-05:00,49.650001525878906,call,85,2027-12-17,1.9603011635865848,7.449999999999999,7.35,7.55,110.0,1044,0.5709271423339843,14.95,-750.0000000000001,-50.16722408026757,0.4343668399466272,0.0099155706837139,-0.0124756684086274,0.2735644974743922,0.255878984333232
2025-12-30T16:20:58.391282-05:00,49.83000183105469,call,85,2027-12-17,1.9630390143737169,7.699999999999999,7.6,7.8,110.0,1044,0.577152666015625,14.95,-725.0000000000001,-48.49498327759198,0.440571906591326,0.0097906029201768,-0.0126693390007421,0.2754297707145196,0.2586935626729487
2025-12-29T16:20:16.648097-05:00,49.380001068115234,call,85,2027-12-17,1.9657768651608487,7.625,7.5,7.75,110.0,1044,0.5806316351318359,14.95,-732.5,-48.99665551839465,0.4387683541452713,0.0098069758647266,-0.012596347585589,0.2729431568929159,0.2551722077936261
2025-12-26T16:19:46.331032-05:00,49.61000061035156,call,85,2027-12-17,1.9739904175222447,7.825,7.75,7.9,105.0,1147,0.5834392242431641,14.95,-712.5,-47.65886287625418,0.4438169442157818,0.0097126394822034,-0.0127154092325057,0.2753064565515187,0.2589022288517179
2025-12-24T16:20:10.126729-05:00,49.459999084472656,call,85,2027-12-17,1.9794661190965093,7.775,7.65,7.9,9.0,1147,0.5830119824218749,14.95,-717.5,-47.9933110367893,0.4427224100291271,0.0097318917868314,-0.0126457033279296,0.2747457812909528,0.2582777620658057
2025-12-23T16:20:41.302676-05:00,49.650001525878906,call,85,2027-12-17,1.982203969883641,7.975,7.85,8.1,9.0,1147,0.5871623315429688,14.95,-697.5,-46.65551839464883,0.4475774615258893,0.0096357877606058,-0.0127923033112208,0.2764599886638469,0.2608845150828111
2025-12-22T16:19:48.448229-05:00,50.09000015258789,call,85,2027-12-17,1.9849418206707727,8.05,7.95,8.15,9.0,1147,0.5829509478759765,14.95,-689.9999999999999,-46.15384615384615,0.4494163992853017,0.0096192953350745,-0.0128330867613036,0.2792705366647162,0.2651336443778354
2025-12-19T16:20:09.409814-05:00,49.90999984741211,call,85,2027-12-17,1.9931553730321696,8.225,8.1,8.35,7.0,1147,0.5907633697509767,14.95,-672.5,-44.98327759197324,0.4536479345628444,0.0095190522527695,-0.012928581774971,0.2792052380531824,0.2653294232250277
2025-12-18T16:18:56.695457-05:00,47.959999084472656,call,85,2027-12-17,1.995893223819302,7.725,7.6,7.85,7.0,1146,0.6013223461914063,14.95,-722.5,-48.32775919732442,0.4420594068274713,0.0096881763914387,-0.0125261097110004,0.2674514868526243,0.2483613214098753
2025-12-17T16:21:41.217302-05:00,48.709999084472656,call,85,2027-12-17,1.998631074606434,8.025,7.9,8.15,32.0,1136,0.6007730352783205,14.95,-692.5,-46.32107023411371,0.4492461621719129,0.0095649241718197,-0.0127505449525502,0.2724964454663797,0.2556883788364925
2025-12-16T16:22:14.574639-05:00,49.709999084472656,call,85,2027-12-17,2.001368925393566,8.4,8.3,8.5,10.0,1136,0.5989419989013673,14.95,-655.0,-43.812709030100336,0.4578886079696919,0.0094186659363752,-0.0130227414596045,0.2789901200787634,0.2653027328668713
2025-12-15T16:21:33.262163-05:00,48.65999984741211,call,85,2027-12-17,2.004106776180698,8.0,7.85,8.15,10.0,1136,0.5997964825439455,14.95,-695.0,-46.48829431438127,0.4487795589062912,0.0095757835935751,-0.0127012610279644,0.2725481887402748,0.2559569079642319
2025-12-12T16:20:05.694915-05:00,51.20000076293945,call,85,2027-12-17,2.0123203285420943,8.925,8.8,9.05,10.0,1136,0.5935709588623048,14.95,-602.4999999999999,-40.30100334448159,0.4696714562614803,0.0092270206278172,-0.0133428335829772,0.288915728469645,0.2807251445516801
2025-12-11T16:23:58.319993-05:00,52.09999847412109,call,85,2027-12-17,2.0150581793292264,9.3,9.1,9.5,10.0,1136,0.5926554406738282,14.95,-564.9999999999999,-37.79264214046822,0.4776576404316758,0.00908750161218,-0.0135884146448667,0.2945844290457022,0.2896856373657135
2025-12-10T16:23:18.083136-05:00,52.4900016784668,call,85,2027-12-17,2.0177960301163584,9.875,9.7,10.05,10.0,1128,0.6059609716796877,14.95,-507.5,-33.94648829431438,0.4893453377825114,0.0088266370916789,-0.0139764673359048,0.2973516555003982,0.2941871347796406
2025-12-09T16:19:20.594357-05:00,52.84999847412109,call,85,2027-12-17,2.020533880903491,9.9,9.75,10.05,1.0,1128,0.6009561389160158,14.95,-505.0,-33.77926421404682,0.4898966802583102,0.0088338483772314,-0.0139705811058278,0.2996048312162195,0.2979090495869566
2025-12-08T16:18:28.187694-05:00,51.52000045776367,call,85,2027-12-17,2.023271731690623,9.2,9.05,9.35,1.0,1128,0.596683720703125,14.95,-575.0000000000001,-38.46153846153847,0.4757206091522446,0.0091066287564337,-0.0134776165372764,0.2918150939435446,0.2856247882617247
2025-12-05T16:19:51.999032-05:00,50.68999862670898,call,85,2027-12-17,2.0314852840520192,8.95,8.85,9.05,1.0,1128,0.5993082061767578,14.95,-600.0000000000001,-40.133779264214056,0.4706424192388508,0.009188670584715,-0.0132601302578916,0.2874492277932142,0.279153211292338
2025-12-04T16:20:54.054149-05:00,52.5099983215332,call,85,2027-12-17,2.034223134839152,9.525,9.35,9.7,1.0,1128,0.591373715209961,14.95,-542.5000000000001,-36.28762541806021,0.4826761269808997,0.0089990573546301,-0.0136316826059752,0.2984981440916869,0.2966155702734939
2025-12-03T16:19:36.038784-05:00,52.7400016784668,call,85,2027-12-17,2.036960985626284,9.8,9.65,9.95,1.0,1128,0.5968057897949219,14.95,-514.9999999999999,-34.44816053511705,0.4882480577045994,0.0088768127193783,-0.0138053967866199,0.3001601782148481,0.2993960359955274
2025-12-02T16:21:15.376188-05:00,51.66999816894531,call,85,2027-12-17,2.0396988364134154,9.325,9.2,9.45,2.0,1127,0.5963785479736328,14.95,-562.5000000000001,-37.62541806020068,0.478696639294875,0.009052046865547,-0.0134730596207284,0.293975912785182,0.2896088877312414
2025-12-01T16:18:20.050515-05:00,48.5,call,85,2027-12-17,2.0424366872005475,8.025,7.9,8.15,2.0,1127,0.5974771697998047,14.95,-692.5,-46.32107023411371,0.450198581885096,0.0095580899396819,-0.0125166807136499,0.2743623461696326,0.2599503207128801
2025-11-28T16:18:25.654751-05:00,51.54999923706055,call,85,2027-12-17,2.050650239561944,9.075,8.85,9.3,2.0,0,0.5879557806396485,14.95,-587.5000000000001,-39.29765886287626,0.4736607380579092,0.0091715559186177,-0.013232373153299,0.2938573801390019,0.289815541003079
2025-11-26T16:19:12.983140-05:00,51.02999877929688,call,85,2027-12-17,2.0561259411362083,9.125,9.0,9.25,2.0,1127,0.596683720703125,14.95,-582.5,-38.96321070234114,0.4748607719632027,0.0091191017090945,-0.0132458490087326,0.2913379614484275,0.2860596046930793
2025-11-25T16:19:52.904989-05:00,49.560001373291016,call,85,2027-12-17,2.0588637919233403,8.425,8.3,8.55,2.0,1127,0.5936930279541017,14.95,-652.4999999999999,-43.64548494983277,0.4596827973834673,0.009401077944141,-0.0127306845446657,0.2822473270193036,0.2722235232543311
2025-11-24T16:20:28.400470-05:00,50.56999969482422,call,85,2027-12-17,2.0616016427104724,8.9,8.75,9.05,2.0,1125,0.5949747534179688,14.95,-605.0,-40.468227424749166,0.4701916246155576,0.0092087702501865,-0.0130585307392196,0.2888622762498933,0.2824112909921871
2025-11-21T16:18:40.409359-05:00,47.970001220703125,call,85,2027-12-17,2.0698151950718686,7.85,7.75,7.95,8.0,1124,0.5950357879638672,14.95,-710.0,-47.491638795986624,0.4466689496015326,0.0096278121243465,-0.0122406610041032,0.2728611616235781,0.2587316408954379
2025-11-20T16:19:13.541296-05:00,48.959999084472656,call,85,2027-12-17,2.0725530458590007,8.25,8.1,8.4,38.0,1148,0.5944254425048829,14.95,-670.0,-44.81605351170568,0.4560333682782977,0.0094639031100412,-0.0125305647525796,0.2794834734576022,0.2685724711983981
2025-11-19T16:16:30.113372-05:00,50.72999954223633,call,85,2027-12-17,2.0752908966461328,8.95,8.85,9.05,25.0,1155,0.592350267944336,14.95,-600.0000000000001,-40.133779264214056,0.4715337354785185,0.0091922040115405,-0.0130187641465095,0.2908083963899536,0.2859229264126703
2025-11-17T16:19:25.967082-05:00,52.09999847412109,call,85,2027-12-17,2.080766598220397,9.4,9.25,9.55,1.0,1155,0.5866130206298827,14.95,-555.0,-37.12374581939799,0.4810876238697421,0.0090390044381195,-0.0132900743785488,0.2994822497466047,0.2998740706725954
2025-11-14T16:19:28.774789-05:00,53.47499847412109,call,85,2027-12-17,2.088980150581793,10.025,9.9,10.15,1.0,1155,0.5858806060791015,14.95,-492.5,-32.94314381270903,0.4937799151766909,0.0088090731201714,-0.0136471861437041,0.3083011978402543,0.3146738941613255
2025-11-13T16:19:37.726521-05:00,55.59000015258789,call,85,2027-12-17,2.0917180013689256,11.0,10.9,11.1,14.0,1155,0.5855754333496093,14.95,-395.0,-26.421404682274247,0.5121524270308633,0.0084698831654209,-0.0142165547429773,0.3205950057225442,0.3359498526992617
2025-11-12T16:19:46.485169-05:00,57.59000015258789,call,85,2027-12-17,2.0944558521560577,12.05,11.95,12.15,14.0,1152,0.5880168151855469,14.95,-290.0,-19.39799331103679,0.5303196228352235,0.0081167276007304,-0.014784536794428,0.3315401171723167,0.3559481679822387
2025-11-11T16:19:03.103247-05:00,58.34999847412109,call,85,2027-12-17,2.0971937029431897,12.375,12.25,12.5,13.0,1140,0.5861857788085938,14.95,-257.5,-17.224080267558527,0.5357564819006828,0.008021684712415,-0.0149329471694953,0.3357539335452523,0.3639928201981404
2025-11-10T16:19:29.871298-05:00,60.18999862670898,call,85,2027-12-17,2.099931553730322,13.375,13.25,13.5,5.0,1143,0.5881083670043946,14.95,-157.5,-10.535117056856189,0.5514403287427698,0.0077125033323608,-0.0154174440022245,0.345069463796597,0.3822933045287693
2025-11-07T16:15:10.845922-05:00,58.880001068115234,call,85,2027-12-17,2.108145106091718,12.725,12.55,12.9,2.0,1145,0.5872538833618165,14.95,-222.49999999999977,-14.882943143812694,0.5415251867299933,0.0079032354806211,-0.0150503378202586,0.3392086656182778,0.370997679700112
2025-11-06T16:19:01.608663-05:00,57.2599983215332,call,85,2027-12-17,2.11088295687885,11.8,11.7,11.9,41.0,1136,0.5830119824218749,14.95,-315.0,-21.07023411371237,0.52652778107416,0.0082070601481597,-0.0145464122735938,0.3311554542276092,0.3557867813184777
2025-11-05T16:19:54.102940-05:00,58.91999816894531,call,85,2027-12-17,2.113620807665982,12.725,12.6,12.85,21.0,1120,0.5858806060791015,14.95,-222.5,-14.88294314381271,0.541643448066169,0.0079058756090234,-0.0150145437069494,0.3398690551077936,0.3724586200593891
2025-11-04T16:19:23.401243-05:00,57.18000030517578,call,85,2027-12-17,2.116358658453114,11.775,11.65,11.9,287.0,1133,0.5827068096923829,14.95,-317.5,-21.237458193979933,0.5262239348020087,0.0082126167403907,-0.0145024621345133,0.3311381555454963,0.3559408475425909
2025-11-03T16:19:06.156987-05:00,60.52999877929688,call,85,2027-12-17,2.1190965092402463,13.325,13.2,13.45,15.0,1132,0.579105771484375,14.95,-162.5,-10.869565217391305,0.5513688346788155,0.0077532866405244,-0.0152535568575639,0.3486067562730915,0.390032751923641
2025-10-31T17:17:01.544794-04:00,62.29999923706055,call,85,2027-12-17,2.127310061601643,14.35,14.15,14.55,15.0,1131,0.5811199114990235,14.95,-59.99999999999977,-4.01337792642139,0.566477306676131,0.0074499762391517,-0.0156768459690963,0.3574600574754922,0.4087816559813669
2025-10-30T17:18:21.333887-04:00,60.400001525878906,call,85,2027-12-17,2.130047912388775,13.45,13.25,13.65,73.0,1196,0.5830119824218749,14.95,-150.0,-10.033444816053512,0.5532210448625656,0.0076933107841975,-0.0152613220098941,0.348541125403093,0.390233690172492
2025-10-29T17:18:54.783095-04:00,62.75,call,85,2027-12-17,2.132785763175907,14.675,14.55,14.8,35.0,1196,0.5828288787841795,14.95,-27.5,-1.839464882943144,0.5710404778816496,0.0073505899159727,-0.015791695129807,0.3597807729250577,0.4139406108243376
2025-10-28T17:18:53.584100-04:00,64.48999786376953,call,85,2027-12-17,2.135523613963039,15.625,15.45,15.8,35.0,1196,0.5829509478759765,14.95,67.5,4.51505016722408,0.5838855046193747,0.0071004916829127,-0.0161662843845783,0.3676288105057249,0.4314860233324782
2025-10-27T17:17:51.303849-04:00,65.27999877929688,call,85,2027-12-17,2.138261464750171,16.1,15.95,16.25,35.0,1200,0.5838054315185546,14.95,115.00000000000024,7.692307692307708,0.5900193576591063,0.006975627801089,-0.0163400417351086,0.3710842446066444,0.4395268149211682
2025-10-24T17:17:46.653938-04:00,62.83000183105469,call,85,2027-12-17,2.1464750171115674,15.025,14.9,15.15,1.0,1200,0.5893595751953126,14.95,7.5,0.5016722408026756,0.5756799522671312,0.0072208795452199,-0.015883869167098,0.3606039063407832,0.4161014064387592
2025-10-23T17:17:43.575790-04:00,62.560001373291016,call,85,2027-12-17,2.1492128678986995,15.2,15.05,15.35,1.0,1200,0.5977213079833985,14.95,25.0,1.6722408026755853,0.5776956512881541,0.0071389242524971,-0.0159718812894123,0.3589256068664302,0.4125404674127089
2025-10-22T17:15:57.986027-04:00,61.209999084472656,call,85,2027-12-17,2.1519507186858315,14.575,14.35,14.8,14.0,1187,0.5998575170898439,14.95,-37.5,-2.508361204013378,0.5691492590121009,0.0072951344359049,-0.0156958441540753,0.3528242869917556,0.3997080790227296
2025-10-21T17:19:00.582588-04:00,63.4900016784668,call,85,2027-12-17,2.154688569472964,15.675,15.55,15.8,13.0,1187,0.5962564788818359,14.95,72.5,4.849498327759197,0.5840762895205408,0.0070192261195573,-0.0161282873845953,0.3635109763591069,0.4227046541543444
2025-10-20T17:18:49.665820-04:00,62.93000030517578,call,85,2027-12-17,2.157426420260096,15.125,15.0,15.25,13.0,1179,0.5891154370117189,14.95,17.5,1.1705685618729096,0.5771784787621067,0.0071887592635296,-0.0158601062603518,0.3618310261563029,0.4190778082537097
2025-10-17T17:17:52.342647-04:00,60.470001220703125,call,85,2027-12-17,2.1656399726214923,14.025,13.9,14.15,101.0,1109,0.5933878552246095,14.95,-92.5,-6.187290969899665,0.5618091306015487,0.0074642081112978,-0.015352726043219,0.3507426723883409,0.3958278348457849
2025-10-16T17:17:26.307786-04:00,61.43000030517578,call,85,2027-12-17,2.1683778234086244,14.4,14.25,14.55,8.0,1114,0.5895426788330078,14.95,-55.0,-3.678929765886288,0.5673494200722431,0.0073739222559244,-0.015491324693734,0.3557212394882309,0.4062611697387024
2025-10-15T17:17:46.555763-04:00,63.16999816894531,call,85,2027-12-17,2.1711156741957565,15.1,15.0,15.2,2.0,1113,0.5831340515136718,14.95,15.0,1.0033444816053512,0.5773395320217327,0.0072114816381303,-0.0157481552010804,0.364332233093907,0.4249568372216594
2025-10-14T17:17:35.800226-04:00,63.90999984741211,call,85,2027-12-17,2.1738535249828885,15.65,15.55,15.75,20.0,1099,0.5868266415405273,14.95,70.0,4.682274247491638,0.584456257863977,0.0070523866065517,-0.0159679069052863,0.367463193582873,0.4320406591794196
2025-10-13T17:17:34.715468-04:00,65.80999755859375,call,85,2027-12-17,2.1765913757700206,16.475,16.35,16.6,49.0,1099,0.5808147387695313,14.95,152.50000000000023,10.200668896321083,0.5953553227511459,0.0068713815629552,-0.0162416758321547,0.3762204055164031,0.4524862093563149
2025-10-10T17:16:50.170203-04:00,66.19999694824219,call,85,2027-12-17,2.184804928131417,16.65,16.55,16.75,52.0,1079,0.5786785296630859,14.95,169.99999999999977,11.371237458193963,0.597764049523651,0.0068328188419196,-0.0162484094008525,0.3785871607137215,0.4583639239916565
2025-10-09T17:17:45.753241-04:00,68.73999786376953,call,85,2027-12-17,2.187542778918549,17.9,17.8,18.0,18.0,1063,0.573795765991211,14.95,294.9999999999998,19.73244147157189,0.6130618723408944,0.0065620613110729,-0.0166412363845581,0.3892003358862556,0.4852557240472422
2025-10-08T17:18:03.002209-04:00,70.05999755859375,call,85,2027-12-17,2.190280629705681,18.9,18.8,19.0,5.0,1058,0.5794109442138673,14.95,394.9999999999998,26.42140468227423,0.623795048393691,0.0063182020306711,-0.016979623906211,0.3935683816621452,0.4969949301570521
2025-10-07T17:17:06.042230-04:00,69.12999725341797,call,85,2027-12-17,2.193018480492813,17.925,17.85,18.0,1.0,1059,0.5681805877685546,14.95,297.5,19.899665551839465,0.6139042761942427,0.0065771177838527,-0.0165861174678325,0.3916493244493052,0.4918229894067575
2025-10-06T17:17:21.721130-04:00,71.29000091552734,call,85,2027-12-17,2.195756331279945,18.8,18.7,18.9,22.0,1040,0.5588423022460938,14.95,384.9999999999998,25.752508361204,0.624774078748619,0.0064244399951857,-0.0167885841390118,0.4006507264377925,0.5169511985271484
2025-10-03T17:16:41.167732-04:00,69.80999755859375,call,85,2027-12-17,2.2039698836413417,17.6,17.45,17.75,1.0,1039,0.5492598785400393,14.95,265.0000000000002,17.72575250836122,0.6121496427335235,0.0067295045699952,-0.0163068434265021,0.3970103878598041,0.506586580315208
2025-10-02T17:17:05.926899-04:00,68.7699966430664,call,85,2027-12-17,2.206707734428474,16.775,16.65,16.9,8.0,1039,0.5429733203125001,14.95,182.49999999999977,12.207357859531758,0.6028402219463903,0.0069518633914438,-0.0159819766343251,0.3939331631853716,0.4981123661657582
2025-10-01T17:18:05.662883-04:00,66.73999786376953,call,85,2027-12-17,2.209445585215606,15.6,15.5,15.7,8.0,1039,0.5410812493896486,14.95,65.0,4.3478260869565215,0.5878563525078828,0.0072512780808087,-0.0155427018964381,0.3861292766217093,0.4775842504341274
